source,subject,setting,region,query_frame,neighbor_frame,policy,pool_size,current_max_rotation_deg,current_max_acc_difference_m_s2,reference_pose_gap_deg,large_pose_gap
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4260,3960,past_2s,2,6.464850017117364,1.5824900168088607,1.1621182328056192,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4260,3960,past_2s,2,6.464850017117364,1.5824900168088607,1.1701697079807554,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4260,3810,shuffled_past_2s,2,14.44900254062105,1.903950181625509,1.3464485119130445,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4260,3810,shuffled_past_2s,2,14.44900254062105,1.903950181625509,2.552633999732272,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4290,3660,current,3,11.229530690354903,1.0827872294056182,0.8311354985284908,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4290,3660,current,3,11.229530690354903,1.0827872294056182,1.3906616741134412,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4290,3660,past_0_5s,3,11.229530690354903,1.0827872294056182,0.8311354985284908,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4290,3660,past_0_5s,3,11.229530690354903,1.0827872294056182,1.3906616741134412,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4290,3660,past_2s,3,11.229530690354903,1.0827872294056182,0.8311354985284908,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4290,3660,past_2s,3,11.229530690354903,1.0827872294056182,1.3906616741134412,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4290,4740,shuffled_past_2s,3,9.27148682375544,1.4231973726536042,1.7134687066729395,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4290,4740,shuffled_past_2s,3,9.27148682375544,1.4231973726536042,1.0575618940081246,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4500,3750,current,5,8.99521930053927,1.404547699138829,1.2457100226543107,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4500,3750,current,5,8.99521930053927,1.404547699138829,0.7924968366414206,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4500,3570,past_0_5s,5,17.104755860109627,1.4515619607599264,1.374369077854516,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4500,3570,past_0_5s,5,17.104755860109627,1.4515619607599264,0.8494511593460713,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4500,4980,past_2s,5,10.523306005052644,1.833298871067861,0.8420667939004306,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4500,4980,past_2s,5,10.523306005052644,1.833298871067861,1.3310751785233415,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4500,3600,shuffled_past_2s,5,12.042769248006326,1.1537943948385587,1.718105180759475,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4500,3600,shuffled_past_2s,5,12.042769248006326,1.1537943948385587,1.0401596944386606,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4530,5130,current,2,7.687365777913484,1.5433976391843547,0.8053829442595866,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4530,5130,current,2,7.687365777913484,1.5433976391843547,1.9006900512065628,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4530,3600,past_0_5s,2,12.342128722396033,1.8532469367762499,1.457544095178057,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4530,3600,past_0_5s,2,12.342128722396033,1.8532469367762499,0.9918541647841099,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4530,3600,past_2s,2,12.342128722396033,1.8532469367762499,1.457544095178057,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4530,3600,past_2s,2,12.342128722396033,1.8532469367762499,0.9918541647841099,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4530,5130,shuffled_past_2s,2,7.687365777913484,1.5433976391843547,0.8053829442595866,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4530,5130,shuffled_past_2s,2,7.687365777913484,1.5433976391843547,1.9006900512065628,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4590,4140,current,1,10.996940466627207,1.9921792451436124,1.5181491973395533,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4590,4140,current,1,10.996940466627207,1.9921792451436124,0.6965053568089515,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4590,4140,past_0_5s,1,10.996940466627207,1.9921792451436124,1.5181491973395533,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4590,4140,past_0_5s,1,10.996940466627207,1.9921792451436124,0.6965053568089515,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4590,4140,past_2s,1,10.996940466627207,1.9921792451436124,1.5181491973395533,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4590,4140,past_2s,1,10.996940466627207,1.9921792451436124,0.6965053568089515,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4590,4140,shuffled_past_2s,1,10.996940466627207,1.9921792451436124,1.5181491973395533,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4590,4140,shuffled_past_2s,1,10.996940466627207,1.9921792451436124,0.6965053568089515,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4650,3570,current,2,15.308414873410305,1.0349647635376302,1.1038189547328217,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4650,3570,current,2,15.308414873410305,1.0349647635376302,0.882999965886607,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4650,3570,past_0_5s,2,15.308414873410305,1.0349647635376302,1.1038189547328217,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4650,3570,past_0_5s,2,15.308414873410305,1.0349647635376302,0.882999965886607,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4650,3570,past_2s,2,15.308414873410305,1.0349647635376302,1.1038189547328217,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4650,3570,past_2s,2,15.308414873410305,1.0349647635376302,0.882999965886607,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4650,3600,shuffled_past_2s,2,14.155251713681327,1.5472717010893353,1.3293656812435077,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4650,3600,shuffled_past_2s,2,14.155251713681327,1.5472717010893353,1.6030606054066763,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4680,4980,current,5,9.57315665204449,0.8740396693801137,0.7138464147271784,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4680,4980,current,5,9.57315665204449,0.8740396693801137,1.1570369221190067,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4680,3600,past_0_5s,5,13.536480356161887,1.522176183476699,1.1991206662226641,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4680,3600,past_0_5s,5,13.536480356161887,1.522176183476699,1.141615584290293,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4680,3600,past_2s,5,13.536480356161887,1.522176183476699,1.1991206662226641,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4680,3600,past_2s,5,13.536480356161887,1.522176183476699,1.141615584290293,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4680,3900,shuffled_past_2s,5,18.35964384691187,1.243667067190817,1.802982286508033,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4680,3900,shuffled_past_2s,5,18.35964384691187,1.243667067190817,2.0517693458058237,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4740,4290,current,4,9.27148682375544,1.4231973726536042,1.7134687066729395,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4740,4290,current,4,9.27148682375544,1.4231973726536042,1.0575618940081246,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4740,3660,past_0_5s,4,19.655878376384297,0.9505315408373796,1.6897212290335752,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4740,3660,past_0_5s,4,19.655878376384297,0.9505315408373796,0.6290650969551298,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4740,3660,past_2s,4,19.655878376384297,0.9505315408373796,1.6897212290335752,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4740,3660,past_2s,4,19.655878376384297,0.9505315408373796,0.6290650969551298,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4740,5040,shuffled_past_2s,4,15.995482128014341,1.6967506286211183,2.4618096032757033,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4740,5040,shuffled_past_2s,4,15.995482128014341,1.6967506286211183,3.2056809724925124,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4800,3870,current,4,1.8202222656788996,1.6034859826733234,0.8587364839118914,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4800,3870,current,4,1.8202222656788996,1.6034859826733234,0.9105726829778328,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4800,3870,past_0_5s,4,1.8202222656788996,1.6034859826733234,0.8587364839118914,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4800,3870,past_0_5s,4,1.8202222656788996,1.6034859826733234,0.9105726829778328,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4800,3870,past_2s,4,1.8202222656788996,1.6034859826733234,0.8587364839118914,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4800,3870,past_2s,4,1.8202222656788996,1.6034859826733234,0.9105726829778328,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4800,4230,shuffled_past_2s,4,11.295706899951231,1.3339576542393499,0.9470559913643302,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4800,4230,shuffled_past_2s,4,11.295706899951231,1.3339576542393499,4.0161719417485715,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4830,3750,current,5,13.646359171104077,1.2505019863670495,0.7220270346645378,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4830,3750,current,5,13.646359171104077,1.2505019863670495,1.398615095463109,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4830,3900,past_0_5s,5,18.10963492001543,1.1910626593190021,1.056690300953881,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4830,3900,past_0_5s,5,18.10963492001543,1.1910626593190021,0.7473992747672543,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4830,3900,past_2s,5,18.10963492001543,1.1910626593190021,1.056690300953881,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4830,3900,past_2s,5,18.10963492001543,1.1910626593190021,0.7473992747672543,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4830,4050,shuffled_past_2s,5,15.276129700826026,1.4920836295082038,1.7446692585140118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4830,4050,shuffled_past_2s,5,15.276129700826026,1.4920836295082038,0.45363519146692516,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4890,3810,current,2,15.237134326814045,1.3696168900260381,1.1683772854740229,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4890,3810,current,2,15.237134326814045,1.3696168900260381,0.9784777160014627,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4890,3960,past_0_5s,2,9.9551277273007,1.909717244973416,0.8778211920175004,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4890,3960,past_0_5s,2,9.9551277273007,1.909717244973416,1.0238734700383858,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4890,3960,past_2s,2,9.9551277273007,1.909717244973416,0.8778211920175004,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4890,3960,past_2s,2,9.9551277273007,1.909717244973416,1.0238734700383858,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4890,3960,shuffled_past_2s,2,9.9551277273007,1.909717244973416,0.8778211920175004,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4890,3960,shuffled_past_2s,2,9.9551277273007,1.909717244973416,1.0238734700383858,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4950,4020,current,3,6.915630024039131,1.2211337008558372,1.328918693678368,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4950,4020,current,3,6.915630024039131,1.2211337008558372,2.229260677120107,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4950,4020,past_0_5s,3,6.915630024039131,1.2211337008558372,1.328918693678368,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4950,4020,past_0_5s,3,6.915630024039131,1.2211337008558372,2.229260677120107,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4950,4020,past_2s,3,6.915630024039131,1.2211337008558372,1.328918693678368,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4950,4020,past_2s,3,6.915630024039131,1.2211337008558372,2.229260677120107,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4950,3870,shuffled_past_2s,3,7.8572625059808825,1.67180395592447,0.7593500415955456,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4950,3870,shuffled_past_2s,3,7.8572625059808825,1.67180395592447,0.6494697309446308,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4980,4680,current,5,9.57315665204449,0.8740396693801137,0.7138464147271784,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4980,4680,current,5,9.57315665204449,0.8740396693801137,1.1570369221190067,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4980,4050,past_0_5s,5,11.62507060095144,1.037696307347743,2.305407625387071,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4980,4050,past_0_5s,5,11.62507060095144,1.037696307347743,1.0087073983527546,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4980,4050,past_2s,5,11.62507060095144,1.037696307347743,2.305407625387071,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4980,4050,past_2s,5,11.62507060095144,1.037696307347743,1.0087073983527546,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,4980,3900,shuffled_past_2s,5,12.589757988910476,0.7432796484452846,1.5472374014740615,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,4980,3900,shuffled_past_2s,5,12.589757988910476,0.7432796484452846,1.1309804819276896,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5040,4290,current,3,7.584040810059325,1.6499873468922601,1.0129129014061093,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5040,4290,current,3,7.584040810059325,1.6499873468922601,4.075573786627854,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5040,4740,past_0_5s,3,15.995482128014341,1.6967506286211183,2.4618096032757033,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5040,4740,past_0_5s,3,15.995482128014341,1.6967506286211183,3.2056809724925124,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5040,3660,past_2s,3,8.05555281062863,1.5247895798335338,1.3148693750888554,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5040,3660,past_2s,3,8.05555281062863,1.5247895798335338,2.8084449209689506,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5040,4740,shuffled_past_2s,3,15.995482128014341,1.6967506286211183,2.4618096032757033,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5040,4740,shuffled_past_2s,3,15.995482128014341,1.6967506286211183,3.2056809724925124,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5070,150,current,1,18.82835495512136,1.4950085049567083,12.506020226934002,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5070,150,current,1,18.82835495512136,1.4950085049567083,3.054294352168529,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5070,150,past_0_5s,1,18.82835495512136,1.4950085049567083,12.506020226934002,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5070,150,past_0_5s,1,18.82835495512136,1.4950085049567083,3.054294352168529,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5070,150,past_2s,1,18.82835495512136,1.4950085049567083,12.506020226934002,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5070,150,past_2s,1,18.82835495512136,1.4950085049567083,3.054294352168529,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5070,150,shuffled_past_2s,1,18.82835495512136,1.4950085049567083,12.506020226934002,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5070,150,shuffled_past_2s,1,18.82835495512136,1.4950085049567083,3.054294352168529,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5130,4530,current,2,7.687365777913484,1.5433976391843547,0.8053829442595866,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5130,4530,current,2,7.687365777913484,1.5433976391843547,1.9006900512065628,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5130,3570,past_0_5s,2,18.899527362799656,1.8166999996405662,1.6947135564740419,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5130,3570,past_0_5s,2,18.899527362799656,1.8166999996405662,3.233704434075573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5130,3570,past_2s,2,18.899527362799656,1.8166999996405662,1.6947135564740419,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,5130,3570,past_2s,2,18.899527362799656,1.8166999996405662,3.233704434075573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,5130,4530,shuffled_past_2s,2,7.687365777913484,1.5433976391843547,0.8053829442595866,False
