second,native_frames,left_knee_deg_valid_count,left_knee_deg_min,left_knee_deg_median,left_knee_deg_max,right_knee_deg_valid_count,right_knee_deg_min,right_knee_deg_median,right_knee_deg_max,trunk_tilt_deg_valid_count,trunk_tilt_deg_min,trunk_tilt_deg_median,trunk_tilt_deg_max,pelvis_z_m_valid_count,pelvis_z_m_min,pelvis_z_m_median,pelvis_z_m_max
603,240,240,100.7010726928711,100.76170349121094,100.92640686035156,240,94.41410064697266,94.47186279296875,94.8373031616211,240,0.16192547976970673,2.7787861824035645,3.122488498687744,240,0.8101890087127686,0.8113299608230591,0.8115760087966919
604,240,240,100.6622085571289,100.71227264404297,100.80949401855469,240,94.26642608642578,94.35408020019531,94.41336822509766,240,3.087686538696289,3.443554401397705,3.9333302974700928,240,0.8112679719924927,0.8117009997367859,0.8120160102844238
605,240,240,100.61138916015625,100.67723083496094,101.15520477294922,240,94.1172866821289,94.18099975585938,94.66295623779297,240,3.044010877609253,4.244524002075195,4.394404888153076,240,0.8099539875984192,0.8121305108070374,0.8124809861183167
606,240,240,100.60330200195312,100.74221801757812,101.22235107421875,240,94.66883087158203,94.80447387695312,95.14522552490234,240,0.13988231122493744,5.528637886047363,7.091602802276611,240,0.808646023273468,0.8105685114860535,0.8112890124320984
607,240,240,100.49988555908203,100.67991638183594,100.72489166259766,240,94.52163696289062,95.13656616210938,95.34810638427734,240,3.8908329010009766,5.14663553237915,7.10183048248291,240,0.8086349964141846,0.809111475944519,0.8109239935874939
608,240,240,100.57147979736328,100.64028930664062,100.72784423828125,240,93.7873764038086,93.88713836669922,94.51627349853516,240,2.063457727432251,3.8566296100616455,4.9158172607421875,240,0.8109070062637329,0.8132674694061279,0.8142610192298889
609,240,240,100.57100677490234,100.64088439941406,100.96027374267578,240,93.85597229003906,93.96089172363281,94.43476867675781,240,3.57598876953125,4.827202796936035,4.939670562744141,240,0.8118370175361633,0.8136919736862183,0.8141530156135559
610,240,240,100.96491241455078,101.04533386230469,101.09221649169922,240,94.44083404541016,94.68894958496094,94.71404266357422,240,2.3438491821289062,2.6752872467041016,3.56337308883667,240,0.8111280202865601,0.8113399744033813,0.81181800365448
611,240,240,100.58670806884766,100.8747329711914,101.00269317626953,240,94.18122863769531,94.49467468261719,94.65223693847656,240,1.9890860319137573,2.395798921585083,2.4854583740234375,240,0.8115670084953308,0.8123354911804199,0.8136730194091797
612,240,240,100.16708374023438,100.2552261352539,100.58202362060547,240,93.7660140991211,94.07600402832031,94.27552795410156,240,1.1324602365493774,1.3722343444824219,1.9818904399871826,240,0.8135190010070801,0.8147859573364258,0.8157650232315063
613,240,240,100.16777801513672,100.52510070800781,100.72828674316406,240,93.82524871826172,94.68434143066406,94.79566192626953,240,1.5880688428878784,2.3964414596557617,3.5835909843444824,240,0.811955988407135,0.8126915097236633,0.8157219886779785
614,240,240,100.47372436523438,100.65750122070312,100.78414916992188,240,94.41226959228516,94.47975158691406,94.67123413085938,240,3.1513829231262207,3.3214540481567383,3.7210488319396973,240,0.8126459717750549,0.8131794929504395,0.8137040138244629
615,240,240,100.62833404541016,100.72077941894531,100.73490142822266,240,94.3529052734375,94.42401885986328,94.44125366210938,240,3.105262279510498,3.2880711555480957,3.354154348373413,240,0.8128849864006042,0.8130540251731873,0.8133770227432251
616,240,240,100.3966293334961,100.48511505126953,100.62738037109375,240,94.07441711425781,94.2051010131836,94.35138702392578,240,2.93471622467041,2.979598045349121,3.1016035079956055,240,0.8133839964866638,0.8141195178031921,0.8147140145301819
617,240,240,100.40916442871094,100.64321899414062,100.85808563232422,240,94.07818603515625,94.399658203125,94.72228240966797,240,2.548218250274658,2.671846866607666,2.932513952255249,240,0.811739981174469,0.8134984970092773,0.8146489858627319
618,240,240,100.52813720703125,100.72090148925781,100.91092681884766,240,94.22969818115234,94.38896179199219,94.6988525390625,240,2.6548328399658203,2.7951231002807617,2.8801798820495605,240,0.8114089965820312,0.8128435015678406,0.81392502784729
619,240,240,100.41493225097656,100.48469543457031,100.52815246582031,240,94.05360412597656,94.15597534179688,94.22872924804688,240,2.532809257507324,2.86907958984375,2.9671547412872314,240,0.8139259815216064,0.8141579627990723,0.8146100044250488
620,240,240,100.35794067382812,100.41337585449219,100.6617431640625,240,94.02283477783203,94.24951171875,94.50958251953125,240,2.143749237060547,2.2327866554260254,2.529174566268921,240,0.8134599924087524,0.8142180442810059,0.8148660063743591
621,240,240,100.58831024169922,100.71487426757812,101.1789779663086,240,94.43888854980469,94.55217742919922,95.02444458007812,240,2.2079732418060303,2.331331253051758,2.5522096157073975,240,0.8087729811668396,0.8133599758148193,0.8144890069961548
622,240,240,100.42758178710938,100.6579818725586,101.17085266113281,240,94.1056900024414,94.14791870117188,94.96461486816406,240,2.154404878616333,3.0817818641662598,3.637549877166748,240,0.8088979721069336,0.8135055303573608,0.8146380186080933
623,240,240,100.34783935546875,100.3756332397461,100.45543670654297,240,94.13924407958984,94.19161987304688,94.2154312133789,240,1.9515396356582642,2.036871910095215,2.153132438659668,240,0.8142420053482056,0.8143799901008606,0.8146060109138489
624,240,240,100.36734008789062,100.51226806640625,100.89957427978516,240,94.13214874267578,94.26643371582031,94.38790130615234,240,2.1539502143859863,2.3312437534332275,3.2637479305267334,240,0.812620997428894,0.8139480352401733,0.8144599795341492
625,240,240,100.7741470336914,100.84446716308594,100.91043090820312,240,94.29661560058594,94.34950256347656,94.39765167236328,240,3.233010768890381,3.3006701469421387,3.3559048175811768,240,0.8125860095024109,0.8127985000610352,0.8130999803543091
626,240,240,100.59053039550781,100.65501403808594,100.77226257324219,240,94.11549377441406,94.2161865234375,94.29745483398438,240,2.711949348449707,3.117656946182251,3.236037254333496,240,0.8131080269813538,0.8136129975318909,0.8140239715576172
627,240,240,100.48417663574219,100.55332946777344,100.63823699951172,240,93.97335052490234,94.08699798583984,94.22640228271484,240,2.544067144393921,3.0387001037597656,3.712198257446289,240,0.8134179711341858,0.8137595057487488,0.8143720030784607
628,240,240,100.57975769042969,100.6798095703125,100.70198059082031,240,94.18391418457031,94.28060913085938,94.3188705444336,240,3.717468500137329,4.027106285095215,4.139524936676025,240,0.8131939768791199,0.8133419752120972,0.8139349818229675
629,240,240,100.51001739501953,100.62691497802734,100.67141723632812,240,94.0945816040039,94.23395538330078,94.28887176513672,240,3.4879019260406494,3.6916489601135254,3.9368135929107666,240,0.8132849931716919,0.813506007194519,0.814145028591156
630,240,240,100.3649673461914,100.39913177490234,100.66680145263672,240,93.79914855957031,93.91131591796875,94.20585632324219,240,3.0615174770355225,3.2462754249572754,3.493847131729126,240,0.8132339715957642,0.8148365020751953,0.8152390122413635
631,240,240,100.58318328857422,100.74533081054688,100.8594741821289,240,94.12982940673828,94.40093231201172,94.54014587402344,240,2.9879302978515625,3.5540733337402344,3.9667444229125977,240,0.8118360042572021,0.812543511390686,0.81392902135849
632,240,240,100.54463195800781,100.58136749267578,100.58958435058594,240,94.04718017578125,94.08596801757812,94.13887023925781,240,3.5614495277404785,3.775871992111206,3.8518340587615967,240,0.8138229846954346,0.8139045238494873,0.8139539957046509
633,240,240,100.4791488647461,100.50777435302734,100.56608581542969,240,93.91128540039062,93.95120239257812,94.04732513427734,240,3.2960996627807617,3.361937999725342,3.560734510421753,240,0.813884973526001,0.8141779899597168,0.8143410086631775
634,240,240,100.56743621826172,100.684814453125,100.71759796142578,240,94.00325012207031,94.12004089355469,94.15786743164062,240,3.4081790447235107,3.6743969917297363,3.8397157192230225,240,0.8133919835090637,0.8135240077972412,0.8138759732246399
635,240,240,100.09823608398438,100.5706558227539,100.66871643066406,240,94.03330993652344,94.45541381835938,94.77279663085938,240,3.8424692153930664,4.572474479675293,5.657002925872803,240,0.8099750280380249,0.8115465044975281,0.8141779899597168
636,240,240,99.94577026367188,100.240478515625,100.44294738769531,240,94.1270523071289,94.28926086425781,94.48400115966797,240,4.940701961517334,5.4927263259887695,6.155967712402344,240,0.8110910058021545,0.8125694990158081,0.8136370182037354
637,240,240,100.28506469726562,100.43698120117188,100.56817626953125,240,94.0233154296875,94.17549133300781,94.29527282714844,240,5.2366719245910645,5.656233787536621,6.984378814697266,240,0.8111929893493652,0.8122450113296509,0.812961995601654
638,240,240,100.53077697753906,100.6108627319336,100.64167785644531,240,94.26019287109375,94.40057373046875,94.4710464477539,240,3.1802003383636475,3.3145203590393066,5.983630657196045,240,0.8118119835853577,0.811943531036377,0.8123130202293396
639,240,240,100.33564758300781,100.43331909179688,100.52980041503906,240,94.14682006835938,94.23167419433594,94.36166381835938,240,2.1570374965667725,3.1917524337768555,3.30653715133667,240,0.8121950030326843,0.8126890063285828,0.8133519887924194
640,240,240,100.31608581542969,100.48268127441406,100.51979064941406,240,94.06594848632812,94.25547790527344,94.30110168457031,240,2.119418144226074,3.2513058185577393,4.027932643890381,240,0.8118559718132019,0.8121374845504761,0.8134239912033081
641,240,240,100.3117904663086,100.39146423339844,100.40987396240234,240,94.06329345703125,94.1225814819336,94.1875,240,3.357013463973999,3.775456428527832,4.054005146026611,240,0.8127470016479492,0.8128634691238403,0.8134610056877136
642,240,240,100.3094711303711,100.36521911621094,100.41167449951172,240,93.99336242675781,94.03401184082031,94.11209869384766,240,2.7586793899536133,2.9751596450805664,3.3535709381103516,240,0.8127099871635437,0.8129575252532959,0.8132200241088867
643,240,240,100.36046600341797,100.53713989257812,100.5877685546875,240,94.07559967041016,94.32865142822266,94.4332046508789,240,2.8586220741271973,3.3556716442108154,3.4119110107421875,240,0.8119400143623352,0.8122144937515259,0.8129799962043762
644,240,240,100.26483917236328,100.48640441894531,100.58621215820312,240,94.32998657226562,94.46295166015625,94.48283386230469,240,2.457263231277466,3.052584171295166,3.313162088394165,240,0.8119379878044128,0.8122040033340454,0.8129429817199707
645,240,240,100.25984954833984,100.444580078125,100.8353500366211,240,93.58280944824219,94.1266098022461,94.4936752319336,240,2.3871233463287354,3.5112247467041016,5.876864910125732,240,0.8109949827194214,0.8123840093612671,0.8137789964675903
646,240,240,99.99861145019531,100.06144714355469,100.43502044677734,240,93.52853393554688,93.89300537109375,94.15912628173828,240,4.120461940765381,6.389113903045654,7.3067779541015625,240,0.8138329982757568,0.8146834969520569,0.8148199915885925
647,240,240,100.14451599121094,100.38697814941406,100.45016479492188,240,94.07354736328125,94.30084228515625,94.33704376220703,240,0.5035777688026428,1.3668746948242188,4.0620646476745605,240,0.8120830059051514,0.8123370409011841,0.8138189911842346
648,240,240,100.28622436523438,100.34642028808594,100.41110229492188,240,94.19962310791016,94.25419616699219,94.30042266845703,240,1.484244465827942,1.5404670238494873,1.6212406158447266,240,0.812263011932373,0.8125394582748413,0.8129379749298096
649,240,240,100.18839263916016,100.24615478515625,100.28666687011719,240,94.10796356201172,94.20188903808594,94.21220397949219,240,1.571593999862671,1.6130114793777466,1.9630385637283325,240,0.812919020652771,0.8130384683609009,0.8134670257568359
650,240,240,100.18146514892578,100.21234893798828,100.27689361572266,240,94.10389709472656,94.13082122802734,94.17581176757812,240,1.7454036474227905,1.8247768878936768,1.9773428440093994,240,0.8130369782447815,0.813325047492981,0.8135120272636414
651,240,240,100.2771987915039,100.3050537109375,100.32443237304688,240,94.106201171875,94.1847152709961,94.20167541503906,240,1.7594743967056274,1.81644606590271,2.190887928009033,240,0.8128299713134766,0.8129299879074097,0.8130959868431091
652,240,240,100.28001403808594,100.2952880859375,100.30801391601562,240,94.02507781982422,94.0805435180664,94.10877990722656,240,2.192316770553589,2.396125316619873,2.643676280975342,240,0.8129569888114929,0.8130249977111816,0.8131189942359924
653,240,240,100.2906265258789,100.37960815429688,100.49839782714844,240,94.02599334716797,94.0925521850586,94.16560363769531,240,2.391383171081543,2.503544807434082,2.6677043437957764,240,0.8121700286865234,0.8126825094223022,0.8131150007247925
654,240,240,100.00667572021484,100.50193786621094,100.51973724365234,240,93.84952545166016,94.08859252929688,94.1669692993164,240,0.2797648012638092,2.3930606842041016,2.5402944087982178,240,0.8121079802513123,0.812253475189209,0.8150320053100586
655,240,240,99.8026351928711,99.96163177490234,100.26565551757812,240,93.78655242919922,93.93661499023438,94.32534790039062,240,0.12820424139499664,1.4881935119628906,1.9588466882705688,240,0.8125960230827332,0.8144259452819824,0.8154900074005127
656,240,240,100.0711898803711,100.49484252929688,100.7953109741211,240,93.84467315673828,93.96083068847656,94.09860229492188,240,1.96702241897583,2.500176429748535,3.112440824508667,240,0.8113059997558594,0.8127180337905884,0.814365029335022
657,240,240,100.54841613769531,100.64677429199219,100.79689025878906,240,93.93939971923828,93.98062133789062,94.08187866210938,240,2.8977293968200684,2.9388818740844727,3.1125035285949707,240,0.8113390207290649,0.8128130435943604,0.8133310079574585
658,240,240,100.4085922241211,100.427734375,100.5478286743164,240,93.88529968261719,93.8944320678711,93.93881225585938,240,2.897797107696533,3.0413732528686523,3.1299405097961426,240,0.8133350014686584,0.8139530420303345,0.8140730261802673
659,240,240,100.37294006347656,100.4058837890625,100.59585571289062,240,93.89878845214844,93.95779418945312,94.19924926757812,240,3.1321911811828613,3.3264896869659424,3.3763206005096436,240,0.8129820227622986,0.8140690326690674,0.8142629861831665
660,240,240,100.0007553100586,100.34598541259766,100.61455535888672,240,94.03239440917969,94.09101867675781,94.23242950439453,240,0.01978234015405178,3.139618396759033,5.862137794494629,240,0.812853991985321,0.8143749833106995,0.8151770234107971
661,240,240,99.69100189208984,99.88490295410156,100.0792465209961,240,93.91798400878906,93.98377990722656,94.17779541015625,240,4.944864273071289,6.3439507484436035,6.549457550048828,240,0.8144299983978271,0.8153234720230103,0.8162930011749268
662,240,240,99.77477264404297,100.30010986328125,100.50311279296875,240,94.18150329589844,94.46290588378906,94.61971282958984,240,4.7581048011779785,5.148011207580566,5.491299629211426,240,0.8119930028915405,0.8129985332489014,0.8152179718017578
663,240,240,100.43508911132812,100.63541412353516,100.6670150756836,240,93.94072723388672,94.05592346191406,94.192138671875,240,1.8677074909210205,3.184917449951172,5.247885704040527,240,0.8130139708518982,0.8132244944572449,0.8139690160751343
664,240,240,100.36298370361328,100.47865295410156,100.66651916503906,240,93.77191162109375,93.93125915527344,94.05047607421875,240,1.6031544208526611,1.6699979305267334,1.865400791168213,240,0.8131570219993591,0.8139264583587646,0.8145589828491211
665,240,240,100.31462097167969,100.35409545898438,100.41316223144531,240,93.68274688720703,93.75334167480469,93.92243957519531,240,1.7219239473342896,1.8627760410308838,1.9616423845291138,240,0.8141729831695557,0.8146114945411682,0.8148450255393982
666,240,240,100.41385650634766,100.50387573242188,100.53008270263672,240,93.92512512207031,94.0411376953125,94.06571197509766,240,1.9634371995925903,2.0816357135772705,2.1174778938293457,240,0.8135820031166077,0.8136705160140991,0.8141679763793945
667,240,240,100.30589294433594,100.43865966796875,100.52554321289062,240,93.81424713134766,93.96917724609375,94.03347778320312,240,1.687831997871399,1.9259494543075562,2.0971384048461914,240,0.8136619925498962,0.8141095042228699,0.8148220181465149
668,240,240,100.23282623291016,100.2652816772461,100.36212158203125,240,93.74713897705078,93.79534149169922,93.96810150146484,240,1.594218373298645,1.6333867311477661,1.687252163887024,240,0.8144389986991882,0.8149784803390503,0.8151760101318359
669,240,240,100.31797790527344,100.42666625976562,100.47766876220703,240,93.87943267822266,94.09550476074219,94.16136169433594,240,1.5841206312179565,1.7273707389831543,1.7896913290023804,240,0.8136919736862183,0.8140729665756226,0.8148810267448425
670,240,240,100.3177719116211,100.40785217285156,100.48235321044922,240,93.65154266357422,93.68898010253906,93.87290954589844,240,1.7985267639160156,1.953594446182251,1.9969420433044434,240,0.8141660094261169,0.8147670030593872,0.8151479959487915
671,240,240,100.34272003173828,100.45298767089844,100.61170196533203,240,93.6503677368164,93.86671447753906,94.07384490966797,240,1.945513367652893,2.050661325454712,2.1456658840179443,240,0.8135359883308411,0.8144234418869019,0.8151569962501526
672,240,240,100.61404418945312,100.71720886230469,100.82219696044922,240,93.26560974121094,94.01677703857422,94.11798858642578,240,1.9502357244491577,1.9972847700119019,2.107564926147461,240,0.8122929930686951,0.8129404783248901,0.8135259747505188
673,240,240,100.80060577392578,100.82521057128906,100.85400390625,240,92.96600341796875,93.06130981445312,93.26017761230469,240,1.9723877906799316,2.0534744262695312,2.2059338092803955,240,0.8121979832649231,0.8124120235443115,0.8126689791679382
674,240,240,100.28091430664062,100.44525146484375,100.85417175292969,240,93.02816772460938,93.88986206054688,94.33411407470703,240,2.095271110534668,3.626776933670044,4.665937900543213,240,0.8102279901504517,0.8124809861183167,0.8138409852981567
675,240,240,100.34906768798828,100.7143783569336,100.80191040039062,240,93.93246459960938,94.11187744140625,94.32044219970703,240,4.001543998718262,4.210915565490723,4.267096996307373,240,0.8102390170097351,0.8110300302505493,0.8122940063476562
676,240,240,100.16370391845703,100.368896484375,100.47137451171875,240,93.3727798461914,93.49459838867188,93.9286880493164,240,0.6293179392814636,3.2941713333129883,4.0852837562561035,240,0.8123109936714172,0.8128640055656433,0.8139190077781677
677,240,240,100.40461730957031,100.75750732421875,100.89013671875,240,93.50016784667969,93.90237426757812,94.0374526977539,240,0.7298097014427185,0.9655025005340576,1.1928819417953491,240,0.8104230165481567,0.8110020160675049,0.8129940032958984
678,240,240,100.81681060791016,100.86111450195312,100.89408874511719,240,93.958984375,94.01207733154297,94.05172729492188,240,0.7030432820320129,0.7925353050231934,0.8287432193756104,240,0.8104190230369568,0.8105509877204895,0.8106889724731445
679,240,240,99.86891174316406,100.35243225097656,100.8162841796875,240,93.25957489013672,93.75782012939453,93.95832061767578,240,0.19281449913978577,0.8413967490196228,3.108790636062622,240,0.8106480240821838,0.8126314878463745,0.8152070045471191
680,240,240,100.01116180419922,100.49588012695312,100.76718139648438,240,93.33151245117188,93.62196350097656,94.16456604003906,240,1.7677967548370361,2.9144997596740723,3.513350486755371,240,0.8107349872589111,0.8125804662704468,0.8142420053482056
681,240,240,100.6938247680664,100.76963806152344,100.79254913330078,240,93.53174591064453,94.02763366699219,94.29561614990234,240,1.7727714776992798,2.8944802284240723,3.3505337238311768,240,0.8104699850082397,0.8109195232391357,0.8122490048408508
682,240,240,100.55718994140625,100.67511749267578,100.74319458007812,240,93.30107879638672,93.46696472167969,93.54057312011719,240,3.3511176109313965,3.607334613800049,3.6947505474090576,240,0.8120049834251404,0.8124300241470337,0.8130159974098206
683,240,240,100.5323715209961,100.64913940429688,100.85855865478516,240,93.27899169921875,93.5296630859375,93.79829406738281,240,3.1956756114959717,3.580911874771118,3.7460131645202637,240,0.8112159967422485,0.8124439716339111,0.8131530284881592
684,240,240,100.70136260986328,100.82667541503906,100.91653442382812,240,93.52975463867188,93.75352478027344,93.8389892578125,240,2.8510797023773193,3.111245632171631,3.2941389083862305,240,0.811011016368866,0.8114809989929199,0.8125960230827332
685,240,240,100.37248992919922,100.56524658203125,100.70076751708984,240,92.96829223632812,93.31088256835938,93.52640533447266,240,3.2977027893066406,3.4111363887786865,3.613950252532959,240,0.8126040101051331,0.8135260343551636,0.8149430155754089
686,240,240,100.31387329101562,100.57601165771484,100.72479248046875,240,93.28068542480469,93.752685546875,93.91415405273438,240,2.495204448699951,3.2120821475982666,3.5115106105804443,240,0.8113359808921814,0.8122479915618896,0.8139430284500122
687,240,240,100.31405639648438,100.5128173828125,100.54277801513672,240,93.85038757324219,93.94462585449219,94.03153991699219,240,1.2046351432800293,1.3105990886688232,2.4873476028442383,240,0.8115419745445251,0.8116974830627441,0.812745988368988
688,240,240,100.52995300292969,100.55716705322266,100.5794677734375,240,93.63933563232422,93.77915954589844,93.91997528076172,240,1.3245601654052734,1.4827271699905396,1.6132543087005615,240,0.8112819790840149,0.811486005783081,0.8116009831428528
689,240,240,100.57937622070312,100.61787414550781,100.76251983642578,240,92.86834716796875,93.37333679199219,93.64142608642578,240,1.6137394905090332,1.714292287826538,1.8138043880462646,240,0.8103960156440735,0.8111069798469543,0.8112789988517761
690,240,240,100.69612121582031,100.93083190917969,101.1083755493164,240,93.15799713134766,93.70320892333984,93.96919250488281,240,1.5703485012054443,1.6674764156341553,2.041910171508789,240,0.8085600137710571,0.8094455003738403,0.8103910088539124
691,240,240,100.30220031738281,100.45994567871094,100.67603302001953,240,93.27548217773438,93.33403015136719,93.73109436035156,240,0.9950465559959412,1.5369036197662354,2.064121723175049,240,0.8097550272941589,0.8116340041160583,0.8121089935302734
692,240,240,100.48946380615234,100.51881408691406,100.55355072021484,240,93.28413391113281,93.31425476074219,93.35701751708984,240,1.8862665891647339,1.9331003427505493,2.0450706481933594,240,0.8114619851112366,0.8116614818572998,0.8117949962615967
693,240,240,100.52066040039062,100.56321716308594,100.61425018310547,240,93.35802459716797,93.45333862304688,93.74134826660156,240,1.7756394147872925,2.0053515434265137,2.0537607669830322,240,0.8111699819564819,0.8115620017051697,0.811743974685669
694,240,240,99.80687713623047,100.12681579589844,101.09915924072266,240,93.32022094726562,93.72972106933594,95.4682388305664,240,0.22381176054477692,1.905261516571045,5.172596454620361,240,0.8056849837303162,0.8120654821395874,0.815401017665863
695,240,240,100.5372543334961,100.85487365722656,101.68009185791016,240,93.52596282958984,94.11024475097656,95.51688385009766,240,4.558832168579102,5.153942584991455,5.944880485534668,240,0.8026540279388428,0.8098059892654419,0.8119630217552185
696,240,240,100.11959838867188,100.37528991699219,100.77002716064453,240,93.28852081298828,93.6422119140625,94.13850402832031,240,4.588170051574707,8.231416702270508,10.807931900024414,240,0.8102309703826904,0.8124765157699585,0.8162040114402771
697,240,240,100.46099090576172,100.89132690429688,101.15247344970703,240,92.3066635131836,92.72943115234375,93.29121398925781,240,6.958408355712891,9.033308029174805,10.184470176696777,240,0.813293993473053,0.815047025680542,0.8162019848823547
698,240,240,100.18000793457031,100.83537292480469,101.37126159667969,240,92.86189270019531,93.95597839355469,94.9240951538086,240,5.953217506408691,7.079448223114014,8.0955810546875,240,0.8049659729003906,0.8109924793243408,0.8132380247116089
699,240,240,99.8364486694336,99.99609375,100.70790100097656,240,93.49724578857422,93.69126892089844,94.12381744384766,240,3.424626588821411,6.783982276916504,7.172854423522949,240,0.8099920153617859,0.8143734931945801,0.8160369992256165
700,240,240,100.12843322753906,101.0106430053711,101.1536636352539,240,93.85882568359375,94.43919372558594,94.61121368408203,240,2.3612372875213623,3.8005943298339844,5.290205955505371,240,0.8096339702606201,0.8103799819946289,0.8147630095481873
701,240,240,100.35186004638672,101.2099838256836,101.40098571777344,240,93.98799133300781,94.38418579101562,94.50517272949219,240,2.90299391746521,5.755800247192383,6.677760601043701,240,0.8097900152206421,0.8102974891662598,0.8159350156784058
702,240,240,99.70064544677734,99.77604675292969,100.34077453613281,240,93.77989959716797,93.9726333618164,94.20698547363281,240,2.4159746170043945,6.585370063781738,7.697531223297119,240,0.8135780096054077,0.8142520189285278,0.8163059949874878
703,240,240,99.71328735351562,100.61317443847656,100.76130676269531,240,93.53156280517578,93.88504028320312,94.27127838134766,240,6.250153064727783,6.497635364532471,7.560057640075684,240,0.8117309808731079,0.812533974647522,0.8144969940185547
704,240,240,100.58578491210938,100.71284484863281,100.83320617675781,240,94.24732971191406,95.04853820800781,95.36932373046875,240,5.443089008331299,5.8764142990112305,6.541518211364746,240,0.8094310164451599,0.8105134963989258,0.8124459981918335
705,240,240,100.00440979003906,100.27591705322266,100.81299591064453,240,93.71863555908203,94.1514892578125,95.37865447998047,240,5.376400947570801,5.934671878814697,6.907425403594971,240,0.8093940019607544,0.8159855008125305,0.8178110122680664
706,240,240,100.42385864257812,100.7340087890625,100.92855072021484,240,93.33170318603516,93.49092102050781,93.71475219726562,240,3.7628068923950195,4.249711990356445,6.616512775421143,240,0.8142820000648499,0.8153349757194519,0.8162950277328491
707,240,240,99.9101333618164,100.57813262939453,100.81088256835938,240,93.3635025024414,94.69857788085938,94.89814758300781,240,1.476444959640503,4.0177812576293945,4.5289154052734375,240,0.8103809952735901,0.811692476272583,0.8178330063819885
708,240,240,100.81671905517578,102.31963348388672,102.72907257080078,240,92.72859954833984,94.32945251464844,94.89990234375,240,0.05233915150165558,6.445287704467773,8.818375587463379,240,0.8115509748458862,0.8161740303039551,0.8169940114021301
709,240,240,100.52338409423828,102.81631469726562,103.03474426269531,240,92.68800354003906,92.97940063476562,94.29131317138672,240,4.214634895324707,4.766247749328613,7.574840068817139,240,0.8073049783706665,0.8121210336685181,0.8153700232505798
710,240,240,96.61408233642578,97.60749816894531,101.4649429321289,240,91.3584976196289,92.861328125,94.29039764404297,240,3.09730863571167,4.593090057373047,6.334315776824951,240,0.805400013923645,0.8079649806022644,0.8099870085716248
711,240,240,96.23917388916016,96.53803253173828,96.96282196044922,240,93.41759490966797,93.72755432128906,94.33634948730469,240,1.753792643547058,2.323929786682129,3.123992919921875,240,0.8049709796905518,0.8079944849014282,0.809581995010376
712,240,240,96.2613525390625,96.68408203125,96.83547973632812,240,94.15776062011719,94.54443359375,94.74612426757812,240,0.0,1.6872978210449219,2.0985376834869385,240,0.8067669868469238,0.8072770237922668,0.8091430068016052
713,240,240,96.42813110351562,96.93907165527344,97.1320571899414,240,94.27055358886719,94.35381317138672,94.572265625,240,0.11014342308044434,1.1634751558303833,1.7725505828857422,240,0.8071339726448059,0.8083189725875854,0.8093029856681824
714,240,240,96.69602966308594,96.97992706298828,97.1883773803711,240,94.51973724365234,94.89720153808594,95.31461334228516,240,0.89240962266922,1.8131029605865479,5.52325439453125,240,0.805732011795044,0.8070629835128784,0.8080769777297974
715,240,240,96.9532241821289,97.23541259765625,97.4135971069336,240,94.55831146240234,94.92231750488281,95.11019897460938,240,5.550790786743164,7.017523765563965,7.590755939483643,240,0.8059099912643433,0.8073794841766357,0.8091719746589661
716,240,240,96.56844329833984,96.98823547363281,97.0926284790039,240,94.36369323730469,94.5457992553711,94.9920425415039,240,4.581718444824219,5.63264274597168,6.970181465148926,240,0.8080059885978699,0.8085720539093018,0.8095560073852539
717,240,240,96.5644302368164,98.48197937011719,99.21277618408203,240,91.22903442382812,92.15861511230469,94.44880676269531,240,4.697653293609619,10.716943740844727,12.355562210083008,240,0.8033339977264404,0.8067879676818848,0.8109580278396606
718,240,240,96.527099609375,96.73385620117188,98.22383880615234,240,91.87451934814453,94.95330810546875,95.43287658691406,240,3.87479567527771,5.010448455810547,10.596576690673828,240,0.804157018661499,0.8055800199508667,0.8071659803390503
719,240,240,96.43817901611328,96.55381774902344,96.62521362304688,240,94.15741729736328,94.59664916992188,95.4172592163086,240,0.872900664806366,3.138118267059326,3.863407611846924,240,0.8043829798698425,0.8067615032196045,0.8081449866294861
720,240,240,96.40023040771484,96.43429565429688,96.48207092285156,240,94.4154052734375,94.4525146484375,94.5859603881836,240,0.7252373695373535,0.8205568790435791,0.8880134224891663,240,0.8081570267677307,0.8084255456924438,0.8084790110588074
721,240,240,96.2685317993164,96.3826904296875,96.5593490600586,240,94.27481842041016,94.36759948730469,94.48980712890625,240,0.6419395208358765,0.6862829923629761,0.7932757139205933,240,0.8081039786338806,0.8086600303649902,0.8090729713439941
722,240,240,95.88273620605469,96.39993286132812,96.58004760742188,240,94.49345397949219,94.65242004394531,94.72474670410156,240,0.7118940353393555,0.928614616394043,1.0973572731018066,240,0.8070639967918396,0.8074460029602051,0.8080940246582031
723,240,240,96.01819610595703,96.30538940429688,96.35557556152344,240,94.50875854492188,94.61001586914062,94.67810821533203,240,0.6778197884559631,0.8604793548583984,1.1477359533309937,240,0.8071200251579285,0.8073520064353943,0.8076279759407043
724,240,240,96.26779174804688,96.33025360107422,96.52870178222656,240,94.44473266601562,94.49954223632812,94.68510437011719,240,0.6385776996612549,0.746771514415741,1.3891712427139282,240,0.8069800138473511,0.8076339960098267,0.8080059885978699
725,240,240,96.46157836914062,96.53204345703125,96.54557800292969,240,94.6858139038086,94.75196838378906,94.7820816040039,240,1.3911420106887817,1.5361418724060059,1.579914927482605,240,0.8068600296974182,0.8069344758987427,0.8070589900016785
